username,src_ip,packet_type,uuid,Time,dport,command,sport,request,bytes,date,reqtype
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/983,1500,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/984,1500,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/985,1500,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/986,1500,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/987,1500,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/987,7526,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/987,1500,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1012,1500,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1013,1500,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1014,1500,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1015,1500,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1015,1500,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1015,2960,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1015,1500,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1016,1500,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1017,525,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1018,504,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1019,511,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1020,511,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1021,511,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1022,511,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1023,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1023,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1023,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1024,504,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1025,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1026,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1027,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,null,8:35:57,6363,/login,44649,/ndn/edu/pkusz/OA/login/1,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1037,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1038,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,8:35:57,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/46,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1064,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,8:35:57,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/47,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1065,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,8:35:57,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/48,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,8:35:57,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/49,524,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1067,524,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,8:35:57,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/50,524,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1068,524,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,8:35:57,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/51,524,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1069,524,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,8:35:57,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/52,524,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,8:35:57,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1070,524,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/53,1009,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1071,1010,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/54,1010,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1072,525,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1072,525,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/55,525,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1073,525,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/56,525,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1074,525,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1075,525,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/58,1010,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1076,504,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/59,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1077,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/60,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1078,523,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/61,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1079,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1079,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1079,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1079,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/62,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1080,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1082,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/90,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1108,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/91,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1109,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/92,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1110,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1110,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1110,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1110,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1110,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1110,511,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/105,511,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1122,511,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/106,511,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1123,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/107,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1124,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/108,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1125,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/109,475,2020/8/13,get
ttt,39.144.22.196,interest_packet,null,9:59:25,6363,/register,44651,/ndn/edu/pkusz/OA/register/2/,279,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1126,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/110,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1127,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/111,475,2020/8/13,get
ttt,39.144.22.196,interest_packet,null,9:59:25,6363,/login,44651,/ndn/edu/pkusz/OA/login/3/,279,2020/8/13,get
ttt,39.144.22.196,interest_packet,07eb40c9-294d-44c5-9111-aa7306e53734,9:59:25,6363,/getNews,44651,/ndn/edu/pkusz/OA/getNews/6/,279,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1133,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/117,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/uploadFile,57557,/ndn/edu/pkusz/OA,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/uploadFile,56728,/ndn/edu/pkusz/OA,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1136,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/118,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1137,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/119,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1138,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/120,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1139,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/121,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1140,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/122,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1140,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1141,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/123,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1141,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1141,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/124,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1142,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/125,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1143,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/126,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1144,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/127,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1145,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/128,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1146,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/129,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1147,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/130,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1148,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/131,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1149,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/132,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1150,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/133,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1151,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/134,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1152,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1153,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1153,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1153,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1153,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/139,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1157,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/140,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1158,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/141,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/fileAction,56728,/ndn/edu/pkusz/OA,475,2020/8/13,get
update,222.29.104.204,interest_packet,84275278-da70-43bb-949a-6e5a78f5ee36,9:59:25,6363,/fileAction,56728,/ndn/edu/pkusz/OA,475,2020/8/13,get
wihteabcc,39.144.22.196,interest_packet,e4510af2-d82e-4b9d-ba74-0f7d4bae979a,9:59:25,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/225,475,2020/8/13,get
